LOAD_ZONE,TIMEPOINT,zone_demand_mw
AZ_APS_E,354140,464.209
AZ_APS_E,354144,487.718
AZ_APS_E,354148,480.495
AZ_APS_E,354152,409.652
AZ_APS_E,354156,296.252
AZ_APS_E,354160,303.117
AZ_APS_E,354164,398.72
AZ_APS_E,354168,408.255
AZ_APS_E,354172,420.751
AZ_APS_E,354176,384.18
AZ_APS_E,354180,284.914
AZ_APS_E,354184,266.351
AZ_APS_E,354188,338.248
AZ_APS_E,354192,344.484
AZ_APS_E,354196,382.486
AZ_APS_E,354200,353.894
AZ_APS_E,354204,267.766
AZ_APS_E,354208,254.899
AZ_APS_E,354212,346.071
AZ_APS_E,354216,379.042
AZ_APS_E,354220,420.188
AZ_APS_E,354224,364.811
AZ_APS_E,354228,282.046
AZ_APS_E,354232,301.328
AZ_APS_E,354236,395.65
AZ_APS_E,354240,442.568
AZ_APS_E,354244,457.588
AZ_APS_E,354248,386.4
AZ_APS_E,354252,294.468
AZ_APS_E,354256,316.315
AZ_APS_E,354260,433.54
AZ_APS_E,354264,493.932
AZ_APS_E,354268,487.767
AZ_APS_E,354272,399.895
AZ_APS_E,354276,296.694
AZ_APS_E,354280,334.554
AZ_APS_E,354284,477.15
AZ_APS_E,354288,542.393
AZ_APS_E,354292,518.722
AZ_APS_E,354296,421.658
AZ_APS_E,354300,317.193
AZ_APS_E,354304,371.283
AZ_APS_E,354308,532.543
AZ_APS_E,354312,581.593
AZ_APS_E,354316,561.97
AZ_APS_E,354320,470.013
AZ_APS_E,354324,339.005
AZ_APS_E,354328,368.826
AZ_APS_E,354332,540.469
AZ_APS_E,354336,580.132
AZ_APS_E,354340,559.271
AZ_APS_E,354344,469.382
AZ_APS_E,354348,336.426
AZ_APS_E,354352,352.513
AZ_APS_E,354356,519.679
AZ_APS_E,354360,579.951
AZ_APS_E,354364,575.303
AZ_APS_E,354368,474.785
AZ_APS_E,354372,356.135
AZ_APS_E,354376,398.475
AZ_APS_E,354380,523.709
AZ_APS_E,354384,585.301
AZ_APS_E,354388,579.564
AZ_APS_E,354392,488.332
AZ_APS_E,354396,370.009
AZ_APS_E,354400,389.224
AZ_APS_E,354404,508.749
AZ_APS_E,354408,541.68
AZ_APS_E,354412,534.719
AZ_APS_E,354416,468.352
AZ_APS_E,354420,368.449
AZ_APS_E,354424,387.934
AZ_APS_E,354428,514.578
AZ_APS_E,354432,554.307
AZ_APS_E,354436,508.73
AZ_APS_E,354440,451.9
AZ_APS_E,354444,345.767
AZ_APS_E,354448,389.989
AZ_APS_E,354452,514.569
AZ_APS_E,354456,552.57
AZ_APS_E,354460,544.533
AZ_APS_E,354464,452.958
AZ_APS_E,354468,338.511
AZ_APS_E,354472,382.957
AZ_APS_E,354476,509.31
AZ_APS_E,354480,543.139
AZ_APS_E,354484,527.296
AZ_APS_E,354488,446.228
AZ_APS_E,354492,318.044
AZ_APS_E,354496,336.1
AZ_APS_E,354500,466.921
AZ_APS_E,354504,502.703
AZ_APS_E,354508,501.511
AZ_APS_E,354512,430.175
AZ_APS_E,354516,301.769
AZ_APS_E,354520,305.353
AZ_APS_E,354524,445.328
AZ_APS_E,354528,501.465
AZ_APS_E,354532,503.848
AZ_APS_E,354536,416.588
AZ_APS_E,354540,307.538
AZ_APS_E,354544,343.657
AZ_APS_E,354548,472.724
AZ_APS_E,354552,525.303
AZ_APS_E,354556,513.156
AZ_APS_E,354560,429.365
AZ_APS_E,354564,325.108
AZ_APS_E,354568,359.589
AZ_APS_E,354572,518.949
AZ_APS_E,354576,584.222
AZ_APS_E,354580,574.062
AZ_APS_E,354584,467.962
AZ_APS_E,354588,347.251
AZ_APS_E,354592,383.798
AZ_APS_E,354596,501.432
AZ_APS_E,354600,538.284
AZ_APS_E,354604,523.542
AZ_APS_E,354608,431.745
AZ_APS_E,354612,319.388
AZ_APS_E,354616,356.168
AZ_APS_E,354620,470.255
AZ_APS_E,354624,503.978
AZ_APS_E,354628,508.396
AZ_APS_E,354632,431.925
AZ_APS_E,354636,324.698
AZ_APS_E,354640,369.274
AZ_APS_E,354644,488.841
AZ_APS_E,354648,525.212
AZ_APS_E,354652,513.634
AZ_APS_E,354656,439.245
AZ_APS_E,354660,318.185
AZ_APS_E,354664,340.623
AZ_APS_E,354668,489.869
AZ_APS_E,354672,537.055
AZ_APS_E,354676,526.938
AZ_APS_E,354680,447.638
AZ_APS_E,354684,324.398
AZ_APS_E,354688,340.407
AZ_APS_E,354692,503.8
AZ_APS_E,354696,563.281
AZ_APS_E,354700,560.299
AZ_APS_E,354704,466.696
AZ_APS_E,354708,350.711
AZ_APS_E,354712,401.833
AZ_APS_E,354716,553.937
AZ_APS_E,354720,599.505
AZ_APS_E,354724,579.345
AZ_APS_E,354728,478.352
AZ_APS_E,354732,354.193
AZ_APS_E,354736,395.956
AZ_APS_E,354740,531.287
AZ_APS_E,354744,585.754
AZ_APS_E,354748,567.438
AZ_APS_E,354752,464.277
AZ_APS_E,354756,350.635
AZ_APS_E,354760,397.779
AZ_APS_E,354764,533.001
AZ_APS_E,354768,587.052
AZ_APS_E,354772,560.162
AZ_APS_E,354776,470.017
AZ_APS_E,354780,355.894
AZ_APS_E,354784,407.2
AZ_APS_E,354788,540.039
AZ_APS_E,354792,598.173
AZ_APS_E,354796,575.94
AZ_APS_E,354800,492.771
AZ_APS_E,354804,375.278
AZ_APS_E,354808,413.584
AZ_APS_E,354812,563.163
AZ_APS_E,354816,580.937
AZ_APS_E,354820,563.2
AZ_APS_E,354824,492.052
AZ_APS_E,354828,370.522
AZ_APS_E,354832,388.806
AZ_APS_E,354836,542.114
AZ_APS_E,354840,551.009
AZ_APS_E,354844,556.236
AZ_APS_E,354848,500.318
AZ_APS_E,354852,378.719
AZ_APS_E,354856,386.405
AZ_APS_E,354860,559.867
AZ_APS_E,354864,579.605
AZ_APS_E,354868,556.244
AZ_APS_E,354872,485.564
AZ_APS_E,354876,377.917
AZ_APS_E,354880,410.825
AZ_APS_E,354884,553.563
AZ_APS_E,354888,575.538
AZ_APS_E,354892,565.565
AZ_APS_E,354896,485.145
AZ_APS_E,354900,373.738
AZ_APS_E,354904,416.201
AZ_APS_E,354908,549.007
AZ_APS_E,354912,575.854
AZ_APS_E,354916,542.462
AZ_APS_E,354920,475.394
AZ_APS_E,354924,373.639
AZ_APS_E,354928,407.796
AZ_APS_E,354932,537.189
AZ_APS_E,354936,582.003
AZ_APS_E,354940,579.428
AZ_APS_E,354944,500.731
AZ_APS_E,354948,387.765
AZ_APS_E,354952,427.756
AZ_APS_E,354956,565.766
AZ_APS_E,354960,595.942
AZ_APS_E,354964,569.264
AZ_APS_E,354968,495.385
AZ_APS_E,354972,387.891
AZ_APS_E,354976,429.412
AZ_APS_E,354980,565.54
AZ_APS_E,354984,597.776
AZ_APS_E,354988,562.732
AZ_APS_E,354992,499.016
AZ_APS_E,354996,372.863
AZ_APS_E,355000,393.827
AZ_APS_E,355004,550.986
AZ_APS_E,355008,584.021
AZ_APS_E,355012,575.4
AZ_APS_E,355016,505.309
AZ_APS_E,355020,381.908
AZ_APS_E,355024,381.449
AZ_APS_E,355028,491.765
AZ_APS_E,355032,517.212
AZ_APS_E,355036,538.425
AZ_APS_E,355040,485.231
AZ_APS_E,355044,381.422
AZ_APS_E,355048,396.32
AZ_APS_E,355052,534.004
AZ_APS_E,355056,567.417
AZ_APS_E,355060,560.75
AZ_APS_E,355064,507.214
AZ_APS_E,355068,382.328
AZ_APS_E,355072,384.552
AZ_APS_E,355076,525.655
AZ_APS_E,355080,553.748
AZ_APS_E,355084,541.674
AZ_APS_E,355088,492.803
AZ_APS_E,355092,374.058
AZ_APS_E,355096,364.074
AZ_APS_E,355100,415.589
AZ_APS_E,355104,470.996
AZ_APS_E,355108,508.534
AZ_APS_E,355112,449.383
AZ_APS_E,355116,352.798
AZ_APS_E,355120,386.845
AZ_APS_E,355124,520.611
AZ_APS_E,355128,548.416
AZ_APS_E,355132,548.197
AZ_APS_E,355136,488.228
AZ_APS_E,355140,384.046
AZ_APS_E,355144,415.637
AZ_APS_E,355148,494.441
AZ_APS_E,355152,495.969
AZ_APS_E,355156,502.891
AZ_APS_E,355160,451.641
AZ_APS_E,355164,344.04
AZ_APS_E,355168,366.896
AZ_APS_E,355172,504.575
AZ_APS_E,355176,542.32
AZ_APS_E,355180,551.682
AZ_APS_E,355184,483.969
AZ_APS_E,355188,360.639
AZ_APS_E,355192,381.055
AZ_APS_E,355196,543.803
AZ_APS_E,355200,571.446
AZ_APS_E,355204,573.207
AZ_APS_E,355208,493.468
AZ_APS_E,355212,376.266
AZ_APS_E,355216,414.396
AZ_APS_E,355220,547.828
AZ_APS_E,355224,597.85
AZ_APS_E,355228,586.98
AZ_APS_E,355232,489.602
AZ_APS_E,355236,370.912
AZ_APS_E,355240,415.828
AZ_APS_E,355244,568.375
AZ_APS_E,355248,618.829
AZ_APS_E,355252,607.608
AZ_APS_E,355256,512.073
AZ_APS_E,355260,392.597
AZ_APS_E,355264,443.899
AZ_APS_E,355268,585.196
AZ_APS_E,355272,636.695
AZ_APS_E,355276,628.108
AZ_APS_E,355280,531.883
AZ_APS_E,355284,415.593
AZ_APS_E,355288,468.406
AZ_APS_E,355292,622.589
AZ_APS_E,355296,666.512
AZ_APS_E,355300,651.24
AZ_APS_E,355304,551.879
AZ_APS_E,355308,427.63
AZ_APS_E,355312,475.718
AZ_APS_E,355316,621.639
AZ_APS_E,355320,677.179
AZ_APS_E,355324,639.023
AZ_APS_E,355328,545.171
AZ_APS_E,355332,434.125
AZ_APS_E,355336,456.761
AZ_APS_E,355340,615.296
AZ_APS_E,355344,594.196
AZ_APS_E,355348,555.445
AZ_APS_E,355352,501.2
AZ_APS_E,355356,378.513
AZ_APS_E,355360,394.031
AZ_APS_E,355364,556.381
AZ_APS_E,355368,586.526
AZ_APS_E,355372,581.009
AZ_APS_E,355376,512.452
AZ_APS_E,355380,397.251
AZ_APS_E,355384,412.312
AZ_APS_E,355388,553.957
AZ_APS_E,355392,593.321
AZ_APS_E,355396,607.646
AZ_APS_E,355400,532.591
AZ_APS_E,355404,418.429
AZ_APS_E,355408,457.551
AZ_APS_E,355412,611.754
AZ_APS_E,355416,654.65
AZ_APS_E,355420,631.185
AZ_APS_E,355424,545.952
AZ_APS_E,355428,427.742
AZ_APS_E,355432,461.06
AZ_APS_E,355436,594.465
AZ_APS_E,355440,638.216
AZ_APS_E,355444,629.134
AZ_APS_E,355448,552.026
AZ_APS_E,355452,442.529
AZ_APS_E,355456,453.103
AZ_APS_E,355460,563.998
AZ_APS_E,355464,618.84
AZ_APS_E,355468,615.774
AZ_APS_E,355472,528.815
AZ_APS_E,355476,409.242
AZ_APS_E,355480,472.914
AZ_APS_E,355484,655.148
AZ_APS_E,355488,644.53
AZ_APS_E,355492,612.815
AZ_APS_E,355496,549.137
AZ_APS_E,355500,436.148
AZ_APS_E,355504,468.749
AZ_APS_E,355508,620.495
AZ_APS_E,355512,628.438
AZ_APS_E,355516,619.253
AZ_APS_E,355520,562.054
AZ_APS_E,355524,435.894
AZ_APS_E,355528,443.321
AZ_APS_E,355532,600.559
AZ_APS_E,355536,631.676
AZ_APS_E,355540,643.97
AZ_APS_E,355544,537.724
AZ_APS_E,355548,421.268
AZ_APS_E,355552,455.28
AZ_APS_E,355556,621.49
AZ_APS_E,355560,659.883
AZ_APS_E,355564,649.084
AZ_APS_E,355568,557.767
AZ_APS_E,355572,442.262
AZ_APS_E,355576,459.921
AZ_APS_E,355580,578.332
AZ_APS_E,355584,632.585
AZ_APS_E,355588,603.142
AZ_APS_E,355592,478.996
AZ_APS_E,355596,380.747
AZ_APS_E,355600,408.315
AZ_APS_E,355604,525.608
AZ_APS_E,355608,554.738
AZ_APS_E,355612,565.3
AZ_APS_E,355616,508.309
AZ_APS_E,355620,406.931
AZ_APS_E,355624,402.719
AZ_APS_E,355628,505.955
AZ_APS_E,355632,546.049
AZ_APS_E,355636,540.356
AZ_APS_E,355640,484.789
AZ_APS_E,355644,389.817
AZ_APS_E,355648,412.583
AZ_APS_E,355652,524.534
AZ_APS_E,355656,519.085
AZ_APS_E,355660,522.221
AZ_APS_E,355664,484.981
AZ_APS_E,355668,377.433
AZ_APS_E,355672,365.297
AZ_APS_E,355676,458.437
AZ_APS_E,355680,497.501
AZ_APS_E,355684,525.0
AZ_APS_E,355688,478.713
AZ_APS_E,355692,354.976
AZ_APS_E,355696,330.335
AZ_APS_E,355700,423.175
AZ_APS_E,355704,462.739
AZ_APS_E,355708,507.611
AZ_APS_E,355712,462.441
AZ_APS_E,355716,369.198
AZ_APS_E,355720,381.4
AZ_APS_E,355724,493.765
AZ_APS_E,355728,524.511
AZ_APS_E,355732,543.885
AZ_APS_E,355736,481.017
AZ_APS_E,355740,374.069
AZ_APS_E,355744,394.666
AZ_APS_E,355748,503.244
AZ_APS_E,355752,519.442
AZ_APS_E,355756,533.507
AZ_APS_E,355760,467.414
AZ_APS_E,355764,365.829
AZ_APS_E,355768,384.802
AZ_APS_E,355772,507.831
AZ_APS_E,355776,544.728
AZ_APS_E,355780,544.297
AZ_APS_E,355784,467.184
AZ_APS_E,355788,365.095
AZ_APS_E,355792,404.118
AZ_APS_E,355796,533.821
AZ_APS_E,355800,555.507
AZ_APS_E,355804,536.147
AZ_APS_E,355808,478.836
AZ_APS_E,355812,382.615
AZ_APS_E,355816,394.839
AZ_APS_E,355820,459.134
AZ_APS_E,355824,495.615
AZ_APS_E,355828,503.328
AZ_APS_E,355832,454.538
AZ_APS_E,355836,339.097
AZ_APS_E,355840,348.23
AZ_APS_E,355844,485.663
AZ_APS_E,355848,519.906
AZ_APS_E,355852,520.519
AZ_APS_E,355856,452.641
AZ_APS_E,355860,334.905
AZ_APS_E,355864,338.413
AZ_APS_E,355868,501.942
AZ_APS_E,355872,562.367
AZ_APS_E,355876,566.532
AZ_APS_E,355880,482.846
AZ_APS_E,355884,379.093
AZ_APS_E,355888,432.846
AZ_APS_E,355892,576.403
AZ_APS_E,355896,616.337
AZ_APS_E,355900,610.518
AZ_APS_E,355904,528.999
AZ_APS_E,355908,407.726
AZ_APS_E,355912,426.368
AZ_APS_E,355916,572.783
AZ_APS_E,355920,610.765
AZ_APS_E,355924,599.311
AZ_APS_E,355928,526.181
AZ_APS_E,355932,411.041
AZ_APS_E,355936,409.273
AZ_APS_E,355940,529.0
AZ_APS_E,355944,561.126
AZ_APS_E,355948,544.034
AZ_APS_E,355952,475.708
AZ_APS_E,355956,383.722
AZ_APS_E,355960,420.877
AZ_APS_E,355964,554.128
AZ_APS_E,355968,594.337
AZ_APS_E,355972,556.334
AZ_APS_E,355976,484.063
AZ_APS_E,355980,384.775
AZ_APS_E,355984,422.454
AZ_APS_E,355988,543.697
AZ_APS_E,355992,562.581
AZ_APS_E,355996,553.356
AZ_APS_E,356000,467.861
AZ_APS_E,356004,353.813
AZ_APS_E,356008,353.472
AZ_APS_E,356012,480.458
AZ_APS_E,356016,506.038
AZ_APS_E,356020,522.161
AZ_APS_E,356024,473.527
AZ_APS_E,356028,361.458
AZ_APS_E,356032,353.744
AZ_APS_E,356036,496.813
AZ_APS_E,356040,537.046
AZ_APS_E,356044,553.297
AZ_APS_E,356048,479.735
AZ_APS_E,356052,378.303
AZ_APS_E,356056,411.949
AZ_APS_E,356060,537.975
AZ_APS_E,356064,568.205
AZ_APS_E,356068,522.154
AZ_APS_E,356072,459.931
AZ_APS_E,356076,363.681
AZ_APS_E,356080,378.739
AZ_APS_E,356084,462.86
AZ_APS_E,356088,516.437
AZ_APS_E,356092,536.698
AZ_APS_E,356096,469.314
AZ_APS_E,356100,368.998
AZ_APS_E,356104,396.524
AZ_APS_E,356108,507.906
AZ_APS_E,356112,545.094
AZ_APS_E,356116,549.229
AZ_APS_E,356120,479.25
AZ_APS_E,356124,379.676
AZ_APS_E,356128,415.226
AZ_APS_E,356132,532.266
AZ_APS_E,356136,556.929
AZ_APS_E,356140,538.753
AZ_APS_E,356144,458.479
AZ_APS_E,356148,363.492
AZ_APS_E,356152,395.982
AZ_APS_E,356156,524.411
AZ_APS_E,356160,574.884
AZ_APS_E,356164,543.852
AZ_APS_E,356168,469.197
AZ_APS_E,356172,350.142
AZ_APS_E,356176,360.626
AZ_APS_E,356180,527.074
AZ_APS_E,356184,565.126
AZ_APS_E,356188,546.582
AZ_APS_E,356192,487.252
AZ_APS_E,356196,371.813
AZ_APS_E,356200,366.035
AZ_APS_E,356204,524.428
AZ_APS_E,356208,565.383
AZ_APS_E,356212,568.155
AZ_APS_E,356216,485.898
AZ_APS_E,356220,381.227
AZ_APS_E,356224,424.408
AZ_APS_E,356228,571.994
AZ_APS_E,356232,612.793
AZ_APS_E,356236,542.678
AZ_APS_E,356240,479.351
AZ_APS_E,356244,384.76
AZ_APS_E,356248,384.989
AZ_APS_E,356252,465.933
AZ_APS_E,356256,517.5
AZ_APS_E,356260,537.963
AZ_APS_E,356264,473.31
AZ_APS_E,356268,378.789
AZ_APS_E,356272,416.588
AZ_APS_E,356276,550.375
AZ_APS_E,356280,584.457
AZ_APS_E,356284,573.754
AZ_APS_E,356288,488.74
AZ_APS_E,356292,388.529
AZ_APS_E,356296,403.777
AZ_APS_E,356300,428.562
AZ_APS_E,356304,469.883
AZ_APS_E,356308,485.431
AZ_APS_E,356312,439.741
AZ_APS_E,356316,356.348
AZ_APS_E,356320,391.249
AZ_APS_E,356324,491.815
AZ_APS_E,356328,530.988
AZ_APS_E,356332,524.951
AZ_APS_E,356336,472.68
AZ_APS_E,356340,359.575
AZ_APS_E,356344,370.014
AZ_APS_E,356348,500.829
AZ_APS_E,356352,525.443
AZ_APS_E,356356,514.822
AZ_APS_E,356360,450.985
AZ_APS_E,356364,329.918
AZ_APS_E,356368,331.018
AZ_APS_E,356372,490.968
AZ_APS_E,356376,535.908
AZ_APS_E,356380,524.246
AZ_APS_E,356384,435.338
AZ_APS_E,356388,332.322
AZ_APS_E,356392,366.493
AZ_APS_E,356396,511.947
AZ_APS_E,356400,581.865
AZ_APS_E,356404,548.846
AZ_APS_E,356408,453.649
AZ_APS_E,356412,349.67
AZ_APS_E,356416,379.583
AZ_APS_E,356420,520.291
AZ_APS_E,356424,574.825
AZ_APS_E,356428,556.476
AZ_APS_E,356432,467.954
AZ_APS_E,356436,372.543
AZ_APS_E,356440,404.311
AZ_APS_E,356444,538.165
AZ_APS_E,356448,578.168
AZ_APS_E,356452,563.7
AZ_APS_E,356456,481.154
AZ_APS_E,356460,378.175
AZ_APS_E,356464,413.709
AZ_APS_E,356468,543.881
AZ_APS_E,356472,581.252
AZ_APS_E,356476,553.398
AZ_APS_E,356480,470.123
AZ_APS_E,356484,369.043
AZ_APS_E,356488,412.703
AZ_APS_E,356492,554.91
AZ_APS_E,356496,590.731
AZ_APS_E,356500,556.81
AZ_APS_E,356504,490.515
AZ_APS_E,356508,382.197
AZ_APS_E,356512,395.133
AZ_APS_E,356516,532.262
AZ_APS_E,356520,535.587
AZ_APS_E,356524,459.059
AZ_APS_E,356528,417.178
AZ_APS_E,356532,323.66
AZ_APS_E,356536,324.45
AZ_APS_E,356540,429.845
AZ_APS_E,356544,468.233
AZ_APS_E,356548,480.836
AZ_APS_E,356552,420.756
AZ_APS_E,356556,329.919
AZ_APS_E,356560,338.375
AZ_APS_E,356564,457.498
AZ_APS_E,356568,490.566
AZ_APS_E,356572,490.244
AZ_APS_E,356576,432.706
AZ_APS_E,356580,348.293
AZ_APS_E,356584,380.452
AZ_APS_E,356588,485.1
AZ_APS_E,356592,519.628
AZ_APS_E,356596,519.606
AZ_APS_E,356600,447.289
AZ_APS_E,356604,352.314
AZ_APS_E,356608,385.53
AZ_APS_E,356612,497.503
AZ_APS_E,356616,523.909
AZ_APS_E,356620,525.961
AZ_APS_E,356624,443.041
AZ_APS_E,356628,343.681
AZ_APS_E,356632,349.218
AZ_APS_E,356636,428.583
AZ_APS_E,356640,459.221
AZ_APS_E,356644,474.094
AZ_APS_E,356648,405.052
AZ_APS_E,356652,321.347
AZ_APS_E,356656,343.251
AZ_APS_E,356660,437.181
AZ_APS_E,356664,458.386
AZ_APS_E,356668,462.805
AZ_APS_E,356672,421.247
AZ_APS_E,356676,325.512
AZ_APS_E,356680,329.562
AZ_APS_E,356684,398.319
AZ_APS_E,356688,380.476
AZ_APS_E,356692,426.119
AZ_APS_E,356696,400.367
AZ_APS_E,356700,303.584
AZ_APS_E,356704,303.564
AZ_APS_E,356708,432.795
AZ_APS_E,356712,452.21
AZ_APS_E,356716,469.155
AZ_APS_E,356720,408.483
AZ_APS_E,356724,320.479
AZ_APS_E,356728,351.29
AZ_APS_E,356732,465.543
AZ_APS_E,356736,510.933
AZ_APS_E,356740,505.753
AZ_APS_E,356744,436.246
AZ_APS_E,356748,346.377
AZ_APS_E,356752,361.202
AZ_APS_E,356756,478.583
AZ_APS_E,356760,494.533
AZ_APS_E,356764,490.074
AZ_APS_E,356768,423.036
AZ_APS_E,356772,334.198
AZ_APS_E,356776,362.043
AZ_APS_E,356780,450.066
AZ_APS_E,356784,477.87
AZ_APS_E,356788,481.267
AZ_APS_E,356792,426.46
AZ_APS_E,356796,333.874
AZ_APS_E,356800,366.341
AZ_APS_E,356804,463.346
AZ_APS_E,356808,485.879
AZ_APS_E,356812,474.395
AZ_APS_E,356816,416.808
AZ_APS_E,356820,323.419
AZ_APS_E,356824,344.839
AZ_APS_E,356828,424.249
AZ_APS_E,356832,439.372
AZ_APS_E,356836,444.21
AZ_APS_E,356840,394.593
AZ_APS_E,356844,292.649
AZ_APS_E,356848,287.537
AZ_APS_E,356852,381.405
AZ_APS_E,356856,396.863
AZ_APS_E,356860,405.435
AZ_APS_E,356864,372.158
AZ_APS_E,356868,276.807
AZ_APS_E,356872,259.138
AZ_APS_E,356876,360.734
AZ_APS_E,356880,401.175
AZ_APS_E,356884,423.532
AZ_APS_E,356888,368.697
AZ_APS_E,356892,287.144
AZ_APS_E,356896,300.642
AZ_APS_E,356900,385.906
AZ_APS_E,356904,424.221
AZ_APS_E,356908,434.495
AZ_APS_E,356912,375.916
AZ_APS_E,356916,292.01
AZ_APS_E,356920,301.953
AZ_APS_E,356924,400.46
AZ_APS_E,356928,444.624
AZ_APS_E,356932,454.266
AZ_APS_E,356936,391.675
AZ_APS_E,356940,309.817
AZ_APS_E,356944,327.732
AZ_APS_E,356948,413.858
AZ_APS_E,356952,422.935
AZ_APS_E,356956,432.88
AZ_APS_E,356960,375.972
AZ_APS_E,356964,288.442
AZ_APS_E,356968,295.478
AZ_APS_E,356972,364.891
AZ_APS_E,356976,391.59
AZ_APS_E,356980,413.623
AZ_APS_E,356984,363.681
AZ_APS_E,356988,287.523
AZ_APS_E,356992,307.292
AZ_APS_E,356996,381.648
AZ_APS_E,357000,388.684
AZ_APS_E,357004,403.715
AZ_APS_E,357008,375.266
AZ_APS_E,357012,279.927
AZ_APS_E,357016,267.061
AZ_APS_E,357020,343.648
AZ_APS_E,357024,357.015
AZ_APS_E,357028,382.177
AZ_APS_E,357032,364.606
AZ_APS_E,357036,273.178
AZ_APS_E,357040,254.649
AZ_APS_E,357044,354.302
AZ_APS_E,357048,397.374
AZ_APS_E,357052,422.945
AZ_APS_E,357056,374.434
AZ_APS_E,357060,297.389
AZ_APS_E,357064,323.243
AZ_APS_E,357068,426.706
AZ_APS_E,357072,473.062
AZ_APS_E,357076,469.523
AZ_APS_E,357080,400.886
AZ_APS_E,357084,308.357
AZ_APS_E,357088,336.752
AZ_APS_E,357092,463.948
AZ_APS_E,357096,505.764
AZ_APS_E,357100,490.637
AZ_APS_E,357104,413.875
AZ_APS_E,357108,316.893
AZ_APS_E,357112,335.934
AZ_APS_E,357116,450.176
AZ_APS_E,357120,491.48
AZ_APS_E,357124,468.184
AZ_APS_E,357128,395.765
AZ_APS_E,357132,303.145
AZ_APS_E,357136,319.425
AZ_APS_E,357140,437.251
AZ_APS_E,357144,483.764
AZ_APS_E,357148,456.986
AZ_APS_E,357152,386.057
AZ_APS_E,357156,296.549
AZ_APS_E,357160,314.518
AZ_APS_E,357164,412.313
AZ_APS_E,357168,460.372
AZ_APS_E,357172,430.794
AZ_APS_E,357176,384.102
AZ_APS_E,357180,282.916
AZ_APS_E,357184,278.403
AZ_APS_E,357188,402.689
AZ_APS_E,357192,453.286
AZ_APS_E,357196,427.188
AZ_APS_E,357200,386.711
AZ_APS_E,357204,288.036
AZ_APS_E,357208,275.745
AZ_APS_E,357212,410.154
AZ_APS_E,357216,447.278
AZ_APS_E,357220,450.575
AZ_APS_E,357224,397.607
AZ_APS_E,357228,312.607
AZ_APS_E,357232,337.989
AZ_APS_E,357236,442.554
AZ_APS_E,357240,475.697
AZ_APS_E,357244,471.656
AZ_APS_E,357248,412.718
AZ_APS_E,357252,318.01
AZ_APS_E,357256,341.41
AZ_APS_E,357260,448.747
AZ_APS_E,357264,474.962
AZ_APS_E,357268,472.674
AZ_APS_E,357272,405.467
AZ_APS_E,357276,308.716
AZ_APS_E,357280,332.66
AZ_APS_E,357284,438.831
AZ_APS_E,357288,469.022
AZ_APS_E,357292,469.864
AZ_APS_E,357296,414.956
AZ_APS_E,357300,326.333
AZ_APS_E,357304,352.114
AZ_APS_E,357308,449.732
AZ_APS_E,357312,414.277
AZ_APS_E,357316,444.733
AZ_APS_E,357320,410.079
AZ_APS_E,357324,327.242
AZ_APS_E,357328,344.669
AZ_APS_E,357332,414.307
AZ_APS_E,357336,383.946
AZ_APS_E,357340,391.195
AZ_APS_E,357344,362.736
AZ_APS_E,357348,272.071
AZ_APS_E,357352,261.185
AZ_APS_E,357356,337.486
AZ_APS_E,357360,346.621
AZ_APS_E,357364,372.295
AZ_APS_E,357368,355.389
AZ_APS_E,357372,265.305
AZ_APS_E,357376,248.343
AZ_APS_E,357380,328.791
AZ_APS_E,357384,349.319
AZ_APS_E,357388,386.437
AZ_APS_E,357392,358.297
AZ_APS_E,357396,278.917
AZ_APS_E,357400,294.825
AZ_APS_E,357404,353.967
AZ_APS_E,357408,352.914
AZ_APS_E,357412,384.94
AZ_APS_E,357416,350.705
AZ_APS_E,357420,276.929
AZ_APS_E,357424,288.62
AZ_APS_E,357428,341.781
AZ_APS_E,357432,353.159
AZ_APS_E,357436,387.726
AZ_APS_E,357440,356.503
AZ_APS_E,357444,281.655
AZ_APS_E,357448,289.798
AZ_APS_E,357452,353.828
AZ_APS_E,357456,374.012
AZ_APS_E,357460,393.875
AZ_APS_E,357464,354.985
AZ_APS_E,357468,280.759
AZ_APS_E,357472,295.658
AZ_APS_E,357476,362.909
AZ_APS_E,357480,389.612
AZ_APS_E,357484,400.625
AZ_APS_E,357488,360.004
AZ_APS_E,357492,282.663
AZ_APS_E,357496,299.502
AZ_APS_E,357500,366.406
AZ_APS_E,357504,364.505
AZ_APS_E,357508,396.093
AZ_APS_E,357512,374.097
AZ_APS_E,357516,287.03
AZ_APS_E,357520,276.25
AZ_APS_E,357524,310.755
AZ_APS_E,357528,285.705
AZ_APS_E,357532,340.258
AZ_APS_E,357536,340.248
AZ_APS_E,357540,256.731
AZ_APS_E,357544,242.784
AZ_APS_E,357548,284.144
AZ_APS_E,357552,284.95
AZ_APS_E,357556,350.922
AZ_APS_E,357560,333.876
AZ_APS_E,357564,266.653
AZ_APS_E,357568,280.608
AZ_APS_E,357572,317.1
AZ_APS_E,357576,318.331
AZ_APS_E,357580,370.699
AZ_APS_E,357584,348.422
AZ_APS_E,357588,275.846
AZ_APS_E,357592,290.128
AZ_APS_E,357596,315.427
AZ_APS_E,357600,304.53
AZ_APS_E,357604,363.125
AZ_APS_E,357608,341.966
AZ_APS_E,357612,272.923
AZ_APS_E,357616,281.288
AZ_APS_E,357620,355.375
AZ_APS_E,357624,300.473
AZ_APS_E,357628,362.013
