datetime,Nuclear,Biomass,Hydro,Solar,Wind
2050-05-25 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7818584837605715,2.7904152389860437,0.536943315398184
2050-05-26 00:00:00-08:00,0.1171584,0.0010070352000000002,0.7772222319274285,2.7956280049452844,0.5502386194830674
2050-05-27 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7992952946457141,2.8364215860425355,0.456525508042492
2050-05-28 00:00:00-08:00,0.1171584,0.0010070352000000002,0.8136236595810286,2.858654387867398,0.3935483528606508
2050-05-29 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7823445742898285,2.877020403217404,0.394116628286996
2050-05-30 00:00:00-08:00,0.1171584,0.0010070352000000002,0.7359543429277714,2.9042057868446878,0.41440603870807596
2050-05-31 00:00:00-08:00,0.1171584,0.0010070351999999997,0.685342355536,3.0080280809443116,0.46356327772472855
2050-06-01 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6482719988047999,3.1015553580208937,0.4590319453776188
2050-06-02 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6232235820484571,3.216690699825832,0.4582172805667685
2050-06-03 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6321848281664,3.2019572718270743,0.4507378733074943
2050-06-04 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6543544069507429,3.1494112758783452,0.47683100853821886
2050-06-05 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6765248312100571,3.1435405343579435,0.514409768227552
2050-06-06 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6826156964317713,3.149613102896215,0.5150751340722989
2050-06-07 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6995843829992,3.1238136045503793,0.45976563352398914
2050-06-08 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7168556778237143,3.103444281038871,0.4341365979838897
2050-06-09 00:00:00-08:00,0.1171584,0.0010070352000000002,0.7372245380185714,3.0650283071784696,0.3842211993321634
2050-06-10 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6991092386037143,3.0874621869555674,0.4216837315999177
2050-06-11 00:00:00-08:00,0.1171584,0.0010070352000000002,0.637479431168057,3.1233150644567123,0.4590201668933771
2050-06-12 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6045538662880572,3.093905788921733,0.49669676471555313
2050-06-13 00:00:00-08:00,0.1171584,0.0010070352000000002,0.5857715691535429,3.0987027535143774,0.5328852107215754
2050-06-14 00:00:00-08:00,0.1171584,0.0010070351999999997,0.5617709078832571,3.106881840625413,0.6103738718156999
2050-06-15 00:00:00-08:00,0.1171584,0.0010070352000000002,0.5436984986547428,3.13188143654956,0.6328150047123033
2050-06-16 00:00:00-08:00,0.1171584,0.0010070351999999997,0.5195440068118857,3.1667034103758946,0.6486268419389924
2050-06-17 00:00:00-08:00,0.1171584,0.0010070352000000002,0.5074913508037714,3.213260493880218,0.6706571227015667
2050-06-18 00:00:00-08:00,0.1171584,0.0010070351999999997,0.5223738481857143,3.261841055539211,0.6501000565341543
2050-06-19 00:00:00-08:00,0.1171584,0.0019280993771428573,0.5859480406580572,3.305175053190349,0.553763039756484
2050-06-20 00:00:00-08:00,0.1171584,0.00684856584,0.6805863914452571,3.2817259053387993,0.4827339126507423
2050-06-21 00:00:00-08:00,0.1171584,0.012461047217142857,0.7847327768630284,3.2435351760866546,0.38603965391110684
2050-06-22 00:00:00-08:00,0.1171584,0.021057462622857143,0.8821963283856571,3.1664379337655624,0.37491540663390394
2050-06-23 00:00:00-08:00,0.1171584,0.034209191097614854,1.002085456423257,3.0268059064571906,0.36374971683167373
2050-06-24 00:00:00-08:00,0.1171584,0.047854153155229714,1.1264780522575428,2.926695392704931,0.32097285861378566
2050-06-25 00:00:00-08:00,0.1171584,0.06127320810951542,1.2317501363833714,2.7714104059940854,0.3338451880813674
2050-06-26 00:00:00-08:00,0.1171584,0.07173836992665827,1.2732854204834856,2.726413330188208,0.36940752369961366
2050-06-27 00:00:00-08:00,0.1171584,0.08121656049237257,1.2629928902246286,2.745841262578461,0.37018266402975086
2050-06-28 00:00:00-08:00,0.1171584,0.10587135110380112,1.1887137051717713,2.806661517370851,0.37029086413227486
2050-06-29 00:00:00-08:00,0.1171584,0.12754220768665828,1.1190715136369143,2.8681163110763457,0.3395677763506937
2050-06-30 00:00:00-08:00,0.1171584,0.144657751200472,1.0236614838368,2.9515338350081293,0.32917523663279713
2050-07-01 00:00:00-08:00,0.1171584,0.16128006113142854,0.9188684216829713,2.9780938647930486,0.3218089275100097
2050-07-02 00:00:00-08:00,0.1171584,0.17812827816571428,0.8075584259089142,3.0992515928135718,0.30512837230673373
2050-07-03 00:00:00-08:00,0.1171584,0.18994691319999998,0.7134362114763428,3.14874347931845,0.27183770968944404
2050-07-04 00:00:00-08:00,0.1171584,0.1933166470685714,0.6269256353514285,3.168349124543446,0.33931830386119194
2050-07-05 00:00:00-08:00,0.1171584,0.1933166470685714,0.5993649197165715,3.154325828908788,0.36919733565694685
2050-07-06 00:00:00-08:00,0.1171584,0.1933166470685714,0.5746661922491428,3.1735253154785688,0.39390874144456456
2050-07-07 00:00:00-08:00,0.1171584,0.1815648511611274,0.54152969662,3.2361039994684044,0.41829118657941766
2050-07-08 00:00:00-08:00,0.1171584,0.16544914149787598,0.5080523259428571,3.321549110102658,0.43739989126961254
2050-07-09 00:00:00-08:00,0.1171584,0.1536508479264474,0.48436333437257145,3.3625199321874217,0.44058481303434516
